t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2025-04-11","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6509","7255","7255"
"2025-04-11","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","6000","6600","6300"
"2025-04-11","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5756","6669","6339"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","6202","6202","6202"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6804","7569","7389"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","3036","7237","7236"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","6100","6100","6100"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6029","6569","6309"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","3759","7034","6881"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6705","7205","7008"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5850","5850","5850"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6519","7163","7163"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","6339","6549","6549"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","6699","6699","6699"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","6711","7000","7000"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","6011","6390","6390"
"2025-04-10","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","6003","6705","6705"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5700","6600","6389"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6600","7569","7335"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","3559","7198","7198"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6490","6696","6639"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5779","6836","6770"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6101","7117","6926"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6423","7133","7063"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4013","4013","4013"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","6479","6479","6479"
"2025-04-09","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5454","6755","6755"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6975","7704","7308"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","2686","7189","7189"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6089","6642","6562"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4065","6933","6775"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6816","7177","7177"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","6100","6150","6125"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","5000","7239","7195"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","6009","6529","6529"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","5769","6269","6239"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5808","6359","6359"
"2025-04-08","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5454","6851","6851"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","2666","7257","7243"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6039","6656","6491"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6612","7180","6926"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5925","6181","6011"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6420","7311","7065"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","6581","6581","6581"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5808","6529","6393"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","6102","6705","6265"
"2025-04-07","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-06","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4397","4397","4397"
"2025-04-06","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-05","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-05","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4397","4397","4397"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","6011","6011","6011"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","6001","6001","6001"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","6502","6902","6663"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6879","7700","7425"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","7269","7369","7269"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","3636","7319","7317"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","876","Asifabad","36","Telangana","532","Adilabad","Local","7550","7550","7550"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","5229","6839","6389"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4397","6993","6872"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6462","7215","7064"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","6751","6751","6751"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","6125","6252","6175"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6673","7209","7153"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","391","Atmakur","36","Telangana","538","Mahbubnagar","Local","7000","7000","7000"
"2025-04-04","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","5400","6669","6635"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","6125","6310","6310"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6525","7713","7479"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","1122","6716","6512"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","6311","6500","6500"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","5600","6792","6463"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5094","7052","6864"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6836","7312","6836"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","6106","6231","6156"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","5306","6819","5306"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","6319","6879","6879"
"2025-04-03","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5211","6805","6702"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","6751","6751","6751"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","3636","7294","7174"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","876","Asifabad","36","Telangana","532","Adilabad","Local","6900","7000","7000"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6309","6762","6592"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","3566","6967","6345"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","5810","7412","7215"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","2774","Mahbubnagar(Nawabpet)","36","Telangana","538","Mahbubnagar","777 New Ind","6212","6212","6212"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","5009","7533","7093"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4559","6469","6389"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5789","6420","6410"
"2025-04-02","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5759","6121","6121"
"2025-04-01","Arhar (Tur/Red Gram)(Whole)","876","Asifabad","36","Telangana","532","Adilabad","Local","6900","7000","7000"
"2025-04-01","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-04-01","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5759","6933","6569"
"2025-04-01","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","6464","6611","6611"
"2025-03-31","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4293","4293","4293"
"2025-03-31","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-03-30","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-03-30","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4293","4293","4293"
"2025-03-29","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-03-29","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4293","4293","4293"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5400","6469","5800"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","8302","Vatpally","36","Telangana","537","Rangareddy","Arhar Dal(Tur)","6200","6200","6200"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","7047","7711","7200"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","6739","7321","7243"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","6125","6125","6125"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6315","6829","6439"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4293","7043","6392"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","6156","6156","6156"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6550","7429","7140"
"2025-03-28","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5455","6275","6275"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5706","6957","6804"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","7038","7659","7350"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","6336","7247","7239"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","6215","6325","6315"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","4122","6802","6512"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","5839","6690","6486"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5036","6935","6392"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","6001","6345","6211"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6100","7311","7213"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","6086","6336","6336"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","6500","6500","6500"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5500","6495","6262"
"2025-03-27","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","6216","6216","6216"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5094","6833","6462"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6700","7660","7155"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","4888","7189","7171"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","5100","5100","5100"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","3022","6921","6906"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6009","6836","6366"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6513","7121","6865"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","6810","6810","6810"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","6081","6352","6211"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6700","7429","7215"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5400","6490","6311"
"2025-03-26","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5802","6852","6766"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","6001","6001","6001"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","7002","7650","7335"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","2233","7189","7180"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","4659","5856","4659"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","5622","6825","6825"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","7550","7550","7550"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","5830","7060","6386"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4166","6935","5659"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","6506","7255","6650"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5778","6361","6255"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","6609","7489","7166"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4000","6792","5810"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","6800","6800","6800"
"2025-03-25","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5789","6489","6489"
